Index,Field,New,Rename,Merge,Delete,Type,Main,Example,Note
MEDIA,_id,,,,,auto,,8414113629,
MEDIA,_index,,,,,auto,,media,
MEDIA,_score,,,,,auto,,-,
MEDIA,annotations.title,,wikifier.concepts.name,,,list_strings,CONCEPTS,"[Arabic alphabet, Comma]",
MEDIA,annotations.url,,wikifier.concepts.url,,,list_urls,,"[http://en.wikipedia.org/wiki/Arabic_alphabet, http://en.wikipedia.org/wiki/Comma]",
MEDIA,wikifier.concepts.class,x,,,,list_strings,,"[city,big city]",
MEDIA,wikifier.concepts.classID,x,,,,list_strings,,"[Q515,Q1549591]",
MEDIA,areas_of_action,,pilot,,,string,,Action area 1: capacity building,
MEDIA,authors.isAgency,,,,x,boolean,,FALSE,
MEDIA,authors.name,,,,,list_strings,AUTHOR,"[Dave Burke, Sophie Huskisson]",
MEDIA,authors.type,,,,,list_strings,,"[author, author]",
MEDIA,authors.uri,,,,,string,,ruth_king@ruthfullyyours.com,
MEDIA,body,,,,,long string,CONTENT,"Hamas and the Immorality of the ""Decolonial"" Intellectuals by Alex Joffe and Asaf Romirowsky

Posted By Ruth King on October 15th, 2023

https://nationalinterest.org/feature/hamas-and-immorality-decolonial-intellectuals-206933

Left-wing intellectual fads aligned with horrific terrorism do not belong in higher education.

Intellectuals have a deep addiction to terror. From the French revolutionaries of the late 18th century who invoked Jean Jacques Rousseau to the physician ideologues of ISIS like Ayman al-Zawahiri, intellectuals have been at the forefront of justifying and instigating mass violence.",
MEDIA,categories.label,,,,,list_strings,,"[dmoz/Society/Issues/Economic, news/Business]",
MEDIA,categories.uri,,,,,list_urls,,"[dmoz/Society/Issues/Economic, news/Business]",
MEDIA,categories.wgt,,,,,integer,,"[100, 100]",
MEDIA,concepts.label.eng,,,,,classes,,"[Congreso Futuro, The Thinker, University of Chile, Artificial intelligence, Sculpture, Auguste Rodin, Science, Rector (academia), Popular science, Futurism, Centrism, Intellectual, Latin America, Technology, Singing, Metal, Casa Central de la Universidad de Chile, Juan Manuel de Rosas, Perception, Welfare, Senate of the Republic (Mexico), Chamber of Deputies of Chile, University, Street, Chile]","wikification of ""body""

NOT extract concepts that are Location"
MEDIA,concepts.location.label.eng,,,,,list_strings,,"[Russia, Nicaragua, Israel]",
MEDIA,concepts.location.lat,,,,,list_flloats,,"[21, 21, 21, 21, 21, 21, 21, 31.922, 2.5, 21, 21, 31.922]",
MEDIA,concepts.location.long,,,,,list_flloats,,"[57, 57, 57, 57, 57, 57, 57, 35.203, 112.5, 57, 57, 35.203]",
MEDIA,concepts.location.type,,,,,list_strings,,"[country, country, country, country, country, country, country, country, country, country, country, country]",
MEDIA,concepts.location.label.code,,,,,list_strings,,"[RUS, NIC, ISR]",
MEDIA,concepts.score,,,,,list_flloats,,"[5, 5, 5, 5, 5, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1]",
MEDIA,concepts.type,,,wikifier.concepts.name,,list_strings,,"[wiki, loc, wiki, wiki, wiki, wiki, wiki, wiki, wiki, loc, wiki, loc",
MEDIA,concepts.uri,,,wikifier.concepts.url,,list_urls,,"[http://es.wikipedia.org/wiki/Congreso_Futuro, http://en.wikipedia.org/wiki/The_Thinker, http://en.wikipedia.org/wiki/University_of_Chile, http://en.wikipedia.org/wiki/Artificial_intelligence, http://en.wikipedia.org/wiki/Sculpture, http://en.wikipedia.org/wiki/Auguste_Rodin, http://en.wikipedia.org/wiki/Science, http://en.wikipedia.org/wiki/Rector_(academia), http://en.wikipedia.org/wiki/Popular_science, http://en.wikipedia.org/wiki/Futurism, http://en.wikipedia.org/wiki/Centrism, http://en.wikipedia.org/wiki/Intellectual, http://en.wikipedia.org/wiki/Latin_America, http://en.wikipedia.org/wiki/Technology, http://en.wikipedia.org/wiki/Singing, http://en.wikipedia.org/wiki/Metal, http://es.wikipedia.org/wiki/Casa_Central_de_la_Universidad_de_Chile, http://en.wikipedia.org/wiki/Juan_Manuel_de_Rosas, http://en.wikipedia.org/wiki/Perception, http://en.wikipedia.org/wiki/Welfare, http://en.wikipedia.org/wiki/Senate_of_the_Republic_(Mexico), http://en.wikipedia.org/wiki/Chamber_of_Deputies_of_Chile, http://en.wikipedia.org/wiki/University, http://en.wikipedia.org/wiki/Street, http://en.wikipedia.org/wiki/Chile]",
MEDIA,dataType,,,,,string,,news,
MEDIA,date,,,,,date,DATE,"Dec 28, 2023 @ 01:00:00.000",
MEDIA,dateTime,,,,,date,,"Dec 28, 2023 @ 13:46:24.000",
MEDIA,dateTimePub,,,,,date,,"Dec 28, 2023 @ 13:42:48.000",
MEDIA,eventUri,,,,,string,,zho-1859146,ER news event ID
MEDIA,image,,,,,url,,https://static.13.cl/7/sites/default/files/styles/manualcrop_890x500/public/programas/articulos/field-imagen/el_pensador_del_futuro-portada.jpg?itok=vGX8qous,
MEDIA,isDuplicate,,,,,boolean,,FALSE,
MEDIA,lang,,,,,cat,LANG,spa,
MEDIA,location.country.label.eng,,location.country,,,list_strings,COUNTRY,Japan,
MEDIA,location.country.lat,,,,,list_flloats,,35,
MEDIA,location.country.long,,,,,list_flloats,,139,
MEDIA,location.country.type,,,,,list_strings,,country,
MEDIA,location.label.eng,,,,,list_strings,,Tokyo,
MEDIA,location.lat,,,,,list_flloats,,35.69,
MEDIA,location.long,,,,,list_flloats,,139.692,
MEDIA,location.type,,,,,place,,,
MEDIA,new_sentiment.compound,,,,,float,SENTIMENT,0.98,
MEDIA,new_sentiment.neg,,,,,float,,0.049,
MEDIA,new_sentiment.neu,,,,,float,,0.818,
MEDIA,new_sentiment.pos,,,,,float,,0.133,
MEDIA,pilot,,,,,string,PILOT,OER 3,
MEDIA,processed_text,,,,,long string,,"Tassare i giganti del web: da un convegno in Senato emerge una invocazione al Governo, anzi ai Governi europei. La crociata solitaria di Maurizio Gasparri per trovare aiuti alla editoria italiana tradizionale si scontra con l'ignavia degli organismi continentali.",
MEDIA,relevance,,,,,integer,,21,
MEDIA,resource_type,,,,,list,,OER,indication if belongs to OER portal
MEDIA,SDG,,,,,list_strings,SDG,"[SDG OER2, SDG OER4]",
MEDIA,sentiment,,,,,float,,0.365,
MEDIA,sim,,,,,float,,0,
MEDIA,source.dataType,,,,,cat,,news,
MEDIA,source.disabled,,,,x,boolean,,TRUE,
MEDIA,source.location.country.label.eng,,,,,name,,Chile,
MEDIA,source.location.country.lat,,,,,float,,21,
MEDIA,source.location.country.long,,,,,float,,57,
MEDIA,source.location.country.type,,,,,string,,country,
MEDIA,source.location.label.eng,,,,,list_strings,,Tokyo,
MEDIA,source.location.lat,,,,,list_flloats,,35.69,
MEDIA,source.location.long,,,,,list_flloats,,139.692,
MEDIA,source.location.type,,,,,place,,,
MEDIA,source.locationValidated,,,,,boolean,,FALSE,
MEDIA,source.private,,,,,boolean,,FALSE,
MEDIA,source.title,,,,,string,,Canal 13,
MEDIA,source.uri,,,,,string,,13.cl,
MEDIA,time,,,,,date,,12:46:24,
MEDIA,title,,,,,string,NAME,"""El Pensador del Futuro"" llega a Casa CEntral",
MEDIA,topics,,SDGtopic,,,list_strings,SDG-topic,Open Education,
MEDIA,type,,,,,string,,resource,
MEDIA,uri,,,,,integer,,7907832774,
MEDIA,url,,,,,url,URL,https://www.13.cl/programas/congreso-futuro/noticias/el-pensador-del-futuro-responde-inquietudes-ciudadanas-en-el,
MEDIA,userHasPermissions,,,,,,,,
MEDIA,wgt,,,,,float,,"441,463,584",
MEDIA,wikifier_concepts.name,,,,,,CONCEPTS,"[Chile, University of Chile, Artificial intelligence, Latin America, Auguste Rodin, Sculpture, The Thinker, 19th century]","wikification of ""body""

NOT extract concepts that are Location"
MEDIA,wikifier_concepts.url,,,,,,,,
MEDIA,year,,,,,integer,YEAR,2023,
SCIENCE,id,,,,,auto,,33958,Record ID given by openAlex ID
SCIENCE,index,,,,,auto,,science,eS Index name
SCIENCE,score,,,,,auto,,-,?
SCIENCE,abstract,,,,,text,CONTENT,"Abstract Background Incurable cancer is a major contributor to societal suffering and disability,",
SCIENCE,annotations.title,,wikifier.concepts.name,,,list_strings,CONCEPTS,"[Nursing, Employment agency, Logical conjunction, Quality assurance, Of, Turkey, Patient, Health care, Law & Order: Special Victims Unit, Du (surname), Risk assessment, Registered nurse, Nurse practitioner, Ratio, Employment, Working time, Correlation, Prognosis, Acute care, Pain, Hospital, Power (social a",
SCIENCE,annotations.url,,wikifier.concepts.url,,,list_urls,,"[http://en.wikipedia.org/wiki/Nursing, http://en.wikipedia.org/wiki/Employment_agency, http://en.wikipedia.org/wiki/Logical_conjunction, http://en.wikipedia.org/wiki/Quality_assurance, http://en.wikipedia.org/wiki/Of,_Turkey, http://en.wikipedia.org/wiki/Patient, http://en.wikipedia.org/wiki/Healt",
SCIENCE,wikifier.concepts.class,x,,,,list_strings,,"[city,big city]",
SCIENCE,wikifier.concepts.classID,x,,,,list_strings,,"[Q515,Q1549591]",
SCIENCE,authorships.affiliations.institution_ids,,,,,list_urls,,"[https://openalex.org/I4432739, https://openalex.org/I4432739, https://openalex.org/I4432739, https://openalex.",
SCIENCE,authorships.affiliations.raw_affiliation_string,,,,,list_strings,,"[Centre for Crisis Psychology, University of Bergen, Bergen, Norway, Centre for Crisis Psychology,",
SCIENCE,authorships.author_position,,,,,list_strings,,"[first, middle, middle, middle, middle, middle, middle, middle, middle, middle, middle,",
SCIENCE,authorships.author.display_name,,,,,list_strings,AUTHORS,"[Marc Vandeputte, Sophie Launey]",
SCIENCE,authorships.author.id,,,,,list_urls,,"[https://openalex.org/A5086786445, https://openalex.org/A5027753824]",
SCIENCE,authorships.author.orcid,,,,,list_urls,,"[https://orcid.org/0000-0003-4098-6508, https://orcid.org/0000-0003-0538-2848,",
SCIENCE,authorships.countries,,,,,list_strings,,"[FR, FR]",
SCIENCE,authorships.institutions.country_code,,,,,list_strings,COUNTRY,"[FR, FR]",
SCIENCE,authorships.institutions.display_name,,,,,list_strings,,"[Fish Physiology and Genomics Institute, Fish Physiology and Genomics Institute]",
SCIENCE,authorships.institutions.id,,,,,list_urls,,"[https://openalex.org/I4210141078, https://openalex.org/I4210141078]",
SCIENCE,authorships.institutions.lineage,,,,,list_urls,,"[https://openalex.org/I3123023596, https://openalex.org/I4210088668, https://openalex.org/I4210141078, https://openalex.org/I56067802, https://openalex.org/I3123023596, https://openalex.org/I4210088668, https://openalex.org/I4210141078, https://openalex.org/I56067802]",
SCIENCE,authorships.institutions.ror,,,,,list_urls,,"[https://ror.org/04xtaw673, https://ror.org/04xtaw673]",
SCIENCE,authorships.institutions.type,,,,,string of categories,,"[facility, facility]",
SCIENCE,authorships.is_corresponding,,,,,string of binaries,,"[false, false]",
SCIENCE,authorships.raw_affiliation_strings,,,,,string of institutions,,"[Unité de recherche Génétique des Poissons, Unité de recherche Génétique des Poissons]",
SCIENCE,authorships.raw_author_name,,,,,string of names,,"[Marc Vandeputte, Sophie Launey]",
SCIENCE,concepts.display_name,,,,,string of concepts,,"[Domestication, Fish <Actinopterygii>, Biology, Fishery, Evolutionary biology, Zoology, Genetics]",openAlex concepts
SCIENCE,concepts.id,,,,,string of urls,,"[https://openalex.org/C134387633, https://openalex.org/C2909208804, https://openalex.org/C86803240, https://openalex.org/C505870484, https://openalex.org/C78458016, https://openalex.org/C90856448, https://openalex.org/C54355233]",
SCIENCE,concepts.level,,,,,string of integers,,"[2, 2, 0, 1, 1, 1, 1]",hierarchy
SCIENCE,concepts.score,,,,,string of scores,,"[0.923, 0.744, 0.474, 0.447, 0.443, 0.342, 0.205]",similarity
SCIENCE,concepts.wikidata,,,,,string of urls,,"[https://www.wikidata.org/wiki/Q11395, https://www.wikidata.org/wiki/Q127282, https://www.wikidata.org/wiki/Q420, https://www.wikidata.org/wiki/Q180538, https://www.wikidata.org/wiki/Q840400, https://www.wikidata.org/wiki/Q431, https://www.wikidata.org/wiki/Q7162]",
SCIENCE,created_date,,,,,date,,"Oct 24, 2023 @ 02:00:00.000",
SCIENCE,display_name,,,,,title text,NAME,The genetic management of fish domestication,
SCIENCE,doi,,,,,url,,https://doi.org/10.1186/s12904-024-01586-1,
SCIENCE,id,,,,x,url,,https://openalex.org/W4387864711,
SCIENCE,ids.doi,,,,,url,,https://doi.org/10.2174/97898151791871230401,
SCIENCE,ids.mag,,,,,integer,,1811181864,
SCIENCE,ids.openalex,,,,,url,,https://openalex.org/W4387864711,
SCIENCE,ids.pmcid,,,,,url,,https://www.ncbi.nlm.nih.gov/pmc/articles/4781632,
SCIENCE,ids.pmid,,,,,url,,https://pubmed.ncbi.nlm.nih.gov/39551753,
SCIENCE,mesh.descriptor_name,,,,,list_strings,,"[Denmark, Europe, France, Humans, Internationality, Italy, Neoplasms,",
SCIENCE,mesh.descriptor_ui,,,,,list_strings,,"[D003718, D005060, D005602, D006801, D038622, D007558, D009369,",
SCIENCE,mesh.is_major_topic,,,,,list_booleans,,"[false, false, false, false, false, false",
SCIENCE,mesh.qualifier_name,,,,,list_strings,,"[rehabilitation, methods, psychology]",
SCIENCE,mesh.qualifier_ui,,,,,list_strings,,"[(empty), (empty), (empty), (empty), (empty), (empty), Q000534,",
SCIENCE,primary_location.is_accepted,,,,,boolean,,FALSE,
SCIENCE,primary_location.is_oa,,,,,boolean,,TRUE,
SCIENCE,primary_location.is_published,,,,,boolean,,FALSE,
SCIENCE,primary_location.landing_page_url,,,,,string,,https://hal.inrae.fr/hal-02683563,
SCIENCE,primary_location.license_id,,,,,string,,,
SCIENCE,primary_location.pdf_url,,,,,url,,https://hal.inrae.fr/hal-02683563/document,
SCIENCE,primary_location.source.display_name,,,,,string,,HAL (Le Centre pour la Communication Scientifique Directe),
SCIENCE,primary_location.source.host_organization,,,,,url,,https://openalex.org/I1294671590,
SCIENCE,primary_location.source.host_organization_lineage,,,,,url,,https://openalex.org/I1294671590,
SCIENCE,primary_location.source.host_organization_lineage_names,,,,,list_strings,,"[Springer Nature, BioMed Central]",
SCIENCE,primary_location.source.host_organization_name,,,,,string,,French National Centre for Scientific Research,
SCIENCE,primary_location.source.id,,,,,string,,https://openalex.org/S4306402512,
SCIENCE,primary_location.source.is_core,,,,,boolean,,FALSE,
SCIENCE,primary_location.source.is_in_doaj,,,,,boolean,,FALSE,
SCIENCE,primary_location.source.is_oa,,,,,boolean,,TRUE,
SCIENCE,primary_location.source.issn,,,,,string,,1472-684X,
SCIENCE,primary_location.source.issn_l,,,,,string,,1472-684X,
