Index,Field,New,Rename,Merge,Delete,Type,Main,Example,Note
SCIENCE,primary_location.source.type,,,,,string,,repository,
SCIENCE,primary_location.version,,,,,string,,submittedVersion,
SCIENCE,publication_date,,,,,date,DATE,"Jan 1, 2004 @ 01:00:00.000",
SCIENCE,publication_year,,,,,integer,YEAR,"2,024",
SCIENCE,SDG,,,,x,label,SDG,SDG 14,
SCIENCE,sdg_new,,SDG,,,list_strings,,,
SCIENCE,sentiment.compound,,,,,float,SENTIMENT,,
SCIENCE,sentiment.neg,,,,,float,,,
SCIENCE,sentiment.neu,,,,,float,,,
SCIENCE,sentiment.pos,,,,,float,,,
SCIENCE,title,,,,,string,,The genetic management of fish domestication,
SCIENCE,topics,,SDGtopics,,,list_strings,,"[Climate Change, Global Warming]",
SCIENCE,topics_new,,,,x,list_strings,,"[SDG 17, Global Warming, Climate Change]",
SCIENCE,updated_date,,,,x,date,,"Oct 24, 2023 @ 17:54:44.716",
SCIENCE,pilot,x,,,,string,PILOT,OER 3,
POLICY,id,,,,,auto,,33958,
POLICY,index,,,,,auto,,policy,
POLICY,score,,,,,auto,,-,
POLICY,wikifier.concepts.class,x,,,,list_strings,,"[city,big city]",
POLICY,wikifier.concepts.classID,x,,,,list_strings,,"[Q515,Q1549591]",
POLICY,code,,,,x,string,,ES,
POLICY,concepts.name,,wikifier.concepts.name,,,list_strings,CONCEPTS,"[Portuguese language, Autonomous communities of Spain, La Rioja, Público (Spain), Boletín Oficial del Estado, Ministry of Economy (Spain), European Union]
",
POLICY,concepts.url,,wikifier.concepts.url,,,list_strings,,"[http://en.wikipedia.org/wiki/Portuguese_language, http://en.wikipedia.org/wiki/Autonomous_communities_of_Spain, http://en.wikipedia.org/wiki/La_Rioja, http://en.wikipedia.org/wiki/P%c3%bablico_(Spain), http://en.wikipedia.org/wiki/Bolet%c3%adn_Oficial_del_Estado, http://en.wikipedia.org/wiki/Ministry_of_Economy_(Spain), http://en.wikipedia.org/wiki/European_Union]",
POLICY,content,,,,,string,CONTENT,"After two years in my position, I can certify that all functions we have been working with have kept on recruiting new staff while using our AI-based solutions.” In finance, case studies where job quantities remained steady following AI implementation often involved AI technologies that improved the quality of customer service through more accurate solutions to customer problems, more tailored service offerings, or better abilities to predict customer needs. In these cases, AI technologies aided better quality customer interactions while the volume of tasks remained the same or increased. To take an example, one case study explored a deep learning tool implemented by a Canadian insurer that uses historical data to predict when a customer is likely to escalate a service issue. Sales agents previously conducted spot checks to review customer accounts for potential issues. After the introduction of the AI technology, agents are given a priority list of account issues to solve pre-emptively, Unclassified allowing them to anticipate client needs, thereby improving the quality of customer service. Speaking to the motivation for introducing the tool, a manager at the firm stated: “We wanted to solve client problems before they reach out directly. We take customer satisfaction very seriously and want to deliver our services as well as we possibly can.” Even without being firms’ primary aim, AI technologies that improve product or service quality could result in productivity gains that could enable firms to decrease employment levels. Whether they do so depends on how the productivity gains are used: to increase output with the same number of workers or to keep output constant while decreasing the number of workers. In the above case study, the deep learning tool also allowed sales agents to be more productive in resolving customer issues.",
POLICY,country,,,,,string,,OECD,
POLICY,country_code.alpha-2,,country_code-2,,,string,,,
POLICY,country_code.alpha-3,,country_code,,,string,COUNTRY,,
POLICY,date,,,,,date,DATE,"Jan 1, 2023 @ 01:00:00.000",
POLICY,doc_id,,,,,integer,ID,216,
POLICY,id,,,,,code,,OECD iLibrary_0_2_2023,
POLICY,link,,,,,url,,https://www.oecd-ilibrary.org/deliver/2247ce58-en.pdf?itemId=%2Fcontent%2Fpaper%2F2247ce58-en&mimeType=pdf,
POLICY,p_id,,,,,integer,,49,
POLICY,region,,,,,string,,International Organizations,
POLICY,SDG,,,,,list_strings,SDG,"[SDG 4, capacity-building, SDG 9, (Critical AND infrastructure)]",
POLICY,SDG_new,,,SDG,,string,,,
POLICY,sentiment.compound,,,,,float,SENTIMENT,0.98,
POLICY,sentiment.neg,,,,,float,,0.049,
POLICY,sentiment.neu,,,,,float,,0.818,
POLICY,sentiment.pos,,,,,float,,0.133,
POLICY,source,,,,,string,,OECD iLibrary,
POLICY,title,,,,,string,NAME,The impact of AI on the workplace: Evidence from OECD case studies of AI implementation,
POLICY,topics,,SDGtopic,,,string,SDG-topic,"[Biodiversity, Conflict Resolution, Anti-Corruption, Industrialization]",
POLICY,translated_text,,,,,string,,Ensuring countries have sufficient such “AI compute capacity”,
POLICY,year,,,,,integer,YEAR,2003,
POLICY,pilot,x,,,,string,PILOT,OER 3,
EDUCATION,id,,,,,auto,,33958,
EDUCATION,index,,,,,auto,,education,
EDUCATION,score,,,,,auto,,-,
EDUCATION,annotations.title,,wikifier.concepts.name,,,list_strings,CONCEPTS,"[Connecting, Connect the dots, Dots (video game), Ring road, Manufacturing, Syllable, Chicago Loop]","wikification of ""description"""
EDUCATION,annotations.url,,wikifier.concepts.url,,,list_strings,,"[http://en.wikipedia.org/wiki/Connecting, http://en.wikipedia.org/wiki/Connect_the_dots, http://en.wikipedia.org/wiki/Dots_(video_game),",
EDUCATION,wikifier.concepts.class,x,,,,list_strings,,"[city,big city]",
EDUCATION,wikifier.concepts.classID,x,,,,list_strings,,"[Q515,Q1549591]",
EDUCATION,authors.description,,,,,string,,(empty),
EDUCATION,authors.id,,<integer>,,,float,,"13,763",
EDUCATION,authors.name,,,,,string,AUTHORS,Peter Stanković,
EDUCATION,authors.views,,,,x,integer,,30,
EDUCATION,description,,,,,string,CONTENT,"Družbena omrežja so pomemben nov komunikacijski medij in hkrati tudi pripravna platforma za promocijske dejavnosti. Da bi ugotovili, kako jih uporabljajo sodobni slovenski narodnozabavni glasbeniki, smo izpeljali tekstualno analizo dejavnosti šestih najbolj priljubljenih slovenskih narodnozabavnih zasedb. Rezultati kažejo, da so na družbenih omrežjih prisotne vse analizirane zasedbe, vendar na različne načine: skupine, ki se približujejo konvencijam pop glasbe, so zelo aktivne in spretne, medtem ko so tiste, ki ostajajo bližje konvencijam klasične narodnozabavne glasbe, na družbenih omrežjih zadržane. Kljub vsem razlikam pa analizirane zasedbe na družbenih omrežjih povezujeta dva izstopajoča vsebinska poudarka: ljudskost in zabava. Zdi se torej, da so sodobne narodnozabavne zasedbe kljub morebitnemu približevanju mainstreamovskemu popu še vedno močno zavezane eni od osrednjih tradicionalističnih vrednot, skupnosti, le da je zdaj očitno pomembno, da se ta skupnost zabava.",
EDUCATION,duration,,,,x,float,,"1,865",
EDUCATION,event.caption,,,,,string,EVENT,SSJLK 2023 - Ljubljana,
EDUCATION,event.date,,,,,date,DATE,"Jul 3, 2023 @ 09:00:00.000",
EDUCATION,event.description,,,,,string,,"Ob razmisleku o 21. stoletju kot informacijski ali digitalni dobi se je sprva razpravljalo predvsem o novih finančnih in gospodarskih tokovih ter o prednostih ali slabostih digitalizacije, v zadnjem desetletju pa se vse pogosteje opozarja na to, kako nove tehnologije in novi, digitalni svetovi stopajo v življenje posameznika od najzgodnejšega obdobja naprej, kako spreminjajo družbo in razmerja znotraj nje, kako se na novo vzpostavljajo umetniški izrazi, kulturne prakse ter sporazumevalne norme, vzorci in diskurzi. Raziskav o tem, kako so IKT-tehnologije zaznamovale jezik, literaturo in kulturo, tudi v slovenskem okolju – še posebej po prelomu, ki ga je prinesla epidemija Covida19 – ni malo, vendar se marsikdaj usmerjajo predvsem v digitalizacijo sporazumevanja, tj. prenos načinov izražanja ter procesov, kot jih poznamo v nedigitalnem svetu, ali v nova orodja umetne inteligence in njihovo zmogljivost na posameznih področjih, ob čemer se poudarjajo bodisi prednosti bodisi pasti. Temeljna raziskovalna namena prispevkov, ki so bili predstavljeni na **[[https://centerslo.si/seminar-sjlk/|59. seminarju slovenskega jezika, literature in kulture]]**, sta tako dva: ponuditi nekoliko širši oris dogajanja v jeziku, literaturi in kulturi ob srečanju s spletnimi svetovi, saj šele v interakciji kažejo podobo sodobne družbe, ki jo ti svetovi soustvarjajo, ter spodbuditi kritični pogled, ki presega zgolj odklanjanje ali sprejemanje digitalnih tehnologij in digitalnega.",
EDUCATION,event.id,,<integer>,,,float,,"33,865",
EDUCATION,event.title,,,,,string,,"59. seminar slovenskega jezika, literature in kulture: Slovenski jezik, literatura, kultura in digitalni svet(ovi), Ljubljana 2023",
EDUCATION,id,,,,x,float,,"33,869",
EDUCATION,new_sdg,,,SDG,,integer,SDG,,
EDUCATION,new_topics,,SDGtopic,,,string,SDG-topic,,
EDUCATION,public,,,,x,boolean,,TRUE,
EDUCATION,published,,date,,,date,DATE,"Aug 16, 2023",
EDUCATION,category,x,,,,string,CATEGORY,machine learning,add from metadata
EDUCATION,SDG,,,,x,string,SDG,SDG 15,"Redefine based on ""CONCEPTS"""
EDUCATION,sentiment.compound,,,,,float,,0.98,
EDUCATION,sentiment.neg,,,,,float,,0.049,
EDUCATION,sentiment.neu,,,,,float,,0.818,
EDUCATION,sentiment.pos,,,,,float,,0.133,
EDUCATION,slug,,,,,word,,ssjlk2023_stankovic_digitalno_komuniciranje,
EDUCATION,thumbnail,,,,,url,,https://apiminio.videolectures.net/vln/lectures/33869/sl/thumbnail.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=masoud%2F20231110%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20231110T153743Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=21dadd899ab903395045f8080e2539ab20caa178fda72714a5357edceeb04c6f,
EDUCATION,title,,,,,string,NAME,Digitalno komuniciranje: Slovenske narodnozabavne zasedbe na družbenih omrežjih,
EDUCATION,views,,,,,integer,,5,
EDUCATION,year,,,,,integer,YEAR,2023,
EDUCATION,pilot,x,,,,string,PILOT,OER 3,
EDUCATION,country,x,,,,string,,Spain,
EDUCATION,country_code,x,,,,string,COUNTRY,ESP,
INNOVATION,id,,,,,auto,,33958,
INNOVATION,index,,,,,auto,,innovations_v2,
INNOVATION,score,,,,,auto,,1,
INNOVATION,annotations.title,,wikifier.concepts.name,,,string of concepts,CONCEPTS,"[Quran, Data, School, Locus (genetics), Critical thinking, Quality control,","wikification of ""description"""
INNOVATION,annotations.url,,wikifier.concepts.url,,,string of urls,,"[http://en.wikipedia.org/wiki/Quran, http://en.wikipedia.org/wiki/Data,",
INNOVATION,wikifier.concepts.class,x,,,,list_strings,,"[city,big city]",
INNOVATION,wikifier.concepts.classID,x,,,,list_strings,,"[Q515,Q1549591]",
INNOVATION,code,,,,,string,,ES,
INNOVATION,company,,,,,string,NAME,1worldblockchain,
INNOVATION,country,,,,x,string,,Spain,
INNOVATION,country_code.alpha-2,,,,,string,,SP,
INNOVATION,country_code.alpha-3,,country_code,,,string,COUNTRY,ESP,
INNOVATION,description,,,,,string,CONTENT,"1WB is the ""second coming"" of Alibaba for multicurrency invoice payments. We offer an easy-to-use payment platform for B2B2C invoice-based transactions. We leverage the latest technologies of WEB3 and financial services to offer a compliant payment platform App for SMEs, consumers and the unbanked.
The 1WB DeFi e-wallet/App allows global-users of the banked/unbanked and female users to control their money/finances to live, work and prosper in today's digital economy.",need to wikify
INNOVATION,github,,,,,url,,https://github.com/orgs/IRCAI-SDGobservatory/,
INNOVATION,industry,,,,,string,,Finance / Credit Companies,
INNOVATION,linkedIn,,,,,url,,https://www.linkedin.com/in/toyinadekanmbi/,
INNOVATION,open_data,,,,,url,,https://github.com/FranciscoMaiungulo/python,
INNOVATION,project,,,,,string,,A Framework for Designing Student Support Strategies in Higher Education Institutions using Artificial Intelligence,
INNOVATION,prototype,,,,,string,,,
INNOVATION,Publications,,,,,string,,"Edward Ng – Chairman of 1worldblockchain

Published a business whitepaper titled:
""Transformation of the Tokenized Economy"" (year 2019)

Other business process automation use-cases with WEB3-AI technologies

Waiki Hui – Senior Architect

Published and obtained a patent – US Patent 8,095,441
""Method and System for Administering Money Laundering Prevention Program",
INNOVATION,region,,,,,string,,Sub-Saharan Africa,
INNOVATION,SDG,,,,,string of labels,SDG,"[SDG 1: No Poverty, SDG 4: Quality Education, SDG 10: Reduced Inequality]",neet to extract just a string of SDGs
INNOVATION,sentiment.compound,,,,,float,SENTIMENT,0.98,
INNOVATION,sentiment.neg,,,,,float,,0.049,
INNOVATION,sentiment.neu,,,,,float,,0.818,
INNOVATION,sentiment.pos,,,,,float,,0.133,
INNOVATION,Top 100 ID,,,,,integer,ID,141,
INNOVATION,Website,,,,,integer,,https://1worldblockchain.com,
INNOVATION,Year,,year,,,integer,YEAR,2023,extract from competition year
INNOVATION,pilot,x,,,,string,PILOT,OER 3,
INDICATORS,_id,,,,,auto,ID,2023-Life expectancy difference (f-m) - Type: period - Sex: both - Age: 0-2023,
INDICATORS,_index,,,,,auto,,,
INDICATORS,_score,,,,,auto,,,
INDICATORS,country,,,Country Name,,string,,Zimbabwe,
INDICATORS,county_type,,,,x,boolean,,FALSE,
INDICATORS,Country Code,,country_code,,,country_code,COUNTRY,EAP,
INDICATORS,Country Name,,country_name,,,string,,East Asia & Pacific (excluding high income),
INDICATORS,date,,,,,date,,"Jan 1, 2019 @ 01:00:00.000",
INDICATORS,id,,,,,string,ID,2023-Life expectancy difference (f-m) - Type: period - Sex: both - Age: 0-2023,repeating?
INDICATORS,Indicator Code,,,,,string,,NY.GDP.COAL.RT.ZS,
INDICATORS,Indicator Name,,,,,string,NAME,Coal rents (% of GDP),
INDICATORS,SDG,,,,,integer,SDG,7,
INDICATORS,value,,,,,float,,0.417011448,
INDICATORS,Year,,,,,integer,,"2,023",
INDICATORS,Indicator,,,Indicator Name,,string,,,
INDICATORS,indicator,,,Indicator Name,,string,,,
INDICATORS,Indicator Short Name,,,,,string,,Forest rents,
INDICATORS,Source,,,Source,,string,,,
INDICATORS,source,,,,,string,,OWID,
INDICATORS,year,,,Year,,integer,YEAR,,
INDICATORS,pilot,x,,,,string,PILOT,OER 3,