SDG	IRCAI Topic	Indicator	Targets	Indicator name in OWiD	Coverage	Source	Last Update	Next Update	URL	Assigned Indicator
1	Poverty Line	Population living below national poverty lines	Poverty Headcount Ratio	Share of population living below national poverty lines, 2022	2000-2022	Multiple sources compiled by World Bank (2024)	24-May	25-May	https://ourworldindata.org/grapher/share-of-population-living-in-poverty-by-national-poverty-lines?time=latest	Poverty headcount ratio at national poverty lines (% of population)
2	Food Security	Prevalence of moderate or severe food insecurity in the total population	Prevalence of undernourishment %	Share of population with moderate or severe food insecurity,2021	2015-2021	Food and Agriculture Organization of the United Nations (2023)	24-Mar	25-Mar	https://ourworldindata.org/grapher/share-of-population-with-moderate-or-severe-food-insecurity	2.1.1 Prevalence of undernourishment | 000000000024000 || Value | 006121 || Percent
3	Public Healthcare	Child mortality rate	Infant mortality rate	Child mortality rate, 2022	1933â€“2022	United Nations Inter-agency Group for Child Mortality Estimation (2024)	20-May-24	25-May	https://ourworldindata.org/grapher/child-mortality-igme?time=2022	Observation value - Unit of measure: Deaths per 100 live births - Indicator: Infant mortality rate - Sex: Both sexes - Wealth quintile: All wealth quintiles
4	Inclusive Education	Primary school completion rate	Expected Years of Schooling	Completion rate, primary education, both sexes (%), CR.1	1990-2024	UNESCO Institute for Statistics (2024)	25-Jun-24	25-Jun	https://ourworldindata.org/grapher/completion-rate-of-primary-education	Expected years of schooling
5	Women's Empowerment	Share of women in parliament	Gender Inequality Index	Lower chamber female legislators (aggregate: average)	1900â€“2023	V-Dem	7-Mar-24	25-Mar	https://ourworldindata.org/grapher/share-of-women-in-parliament	Gender Inequality Index
6	Water Access	Access to safely managed drinking water	Population Basic Drinking Water Services	Share of the population using safely managed drinking water services	2000â€“2022	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (JMP)	6-Jan-24	26-Jan	https://ourworldindata.org/grapher/proportion-using-safely-managed-drinking-water	Share of the population using at least basic drinking water services
7	Renewable Energy	Renewable energy share	Renewables % Electricity	7.2.1 - Renewable energy share in the total final energy consumption (%) - EG_FEC_RNEW	2000â€“2021	International Energy Agency, International Renewable Energy Agency and United Nations Statistics Division	27-Aug-24	26-Aug	https://ourworldindata.org/grapher/share-of-final-energy-consumption-from-renewable-sources	Renewables - % electricity
8	Unemployment	Unemployment rate	Total Unemployment %	Unemployment, total (% of total labor force) (modeled ILO estimate)	1991â€“2022	Multiple sources compiled by World Bank (2024)	20-May-24	25-May	https://ourworldindata.org/grapher/unemployment-rate	Unemployment: total (% of total labor force) (modeled ILO estimate)
9	Research & Development	R&D share of GDP	Fixed Broadband Subscriptions	Research and development expenditure (% of GDP)	1996â€“2021	Multiple sources compiled by World Bank (2024)	20-May-24	25-May	https://ourworldindata.org/grapher/research-spending-gdp	Fixed broadband subscriptions (per 100 people)
10	Income Inequality	Income inequality	Gini Coefficient	Income inequality (commonly the Gini index or the income share held by the poorest 40%)	2007â€“2023	World Bank â€“ processed by Our World in Data	27-Aug-24	26-Aug	https://ourworldindata.org/grapher/gini-coefficient-after-vs-before-tax-wb-scatter	Gini coefficient
11	Sustainable Cities	Proportion of urban population living in slums or informal settlements	Population in the Largest City	11.1.1 - Proportion of urban population living in slums (%) - EN_LND_SLUM	1999â€“2022	United Nations Human Settlements Programme	27-Aug-24	26-Aug	https://ourworldindata.org/grapher/share-of-urban-population-living-in-slums	Population in the largest city (% of urban population)
12	Consumer Awareness	Material footprint per capita (or domestic material consumption)	Share of Global Food Emissions	12.2.2 - Domestic material consumption per capita, by type of raw material (tonnes) - EN_MAT_DOMCMPC - Total or no breakdown	2000â€“2022	United Nations Environment Programme	27-Aug-24	26-Aug	https://ourworldindata.org/grapher/domestic-material-consumption-per-capita	Share of global food emissions
13	Disaster Risk Reduction	Deaths and missing persons due to natural disasters	Global Greenhouse Gas Emissions	13.1.1 - Number of deaths and missing persons attributed to disasters per 100,000 population (number) - VC_DSR_MTMP	2005â€“2022	UN Office for Disaster Risk Reductio	27-Aug-24	26-Aug	https://ourworldindata.org/grapher/deaths-and-missing-persons-due-to-natural-disasters	Death rate from natural disasters among both sexes
14	Sustainable Fishing	Share of illegal fishing	Capture Fisheries Production	14.6.1 - Progress by countries in the degree of implementation of international instruments aiming to combat illegal, unreported and unregulated fishing (level of implementation: 1 lowest to 5 highest) - ER_REG_UNFCIM	2018â€“2024	Food and Agriculture Organization of the United Nations	27-Aug-24	26-Aug	https://ourworldindata.org/grapher/regulation-illegal-fishing	Capture fisheries production (metric tons)
15	Deforestation	Annual forest area change rate	Forest Cover	15.2.1 - Annual forest area change rate (%) - AG_LND_FRSTCHG	2010â€“2020	Food and Agriculture Organization of the United Nations	27-Aug-24	26-Aug	https://ourworldindata.org/grapher/forest-area-net-change-rate	Forest cover
16	Human Rights	Human trafficking victims	Human Rights Protection	16.2.2 - Detected victims of human trafficking, by age and sex (number) - VC_HTF_DETV - under 18 years old - Female	2007â€“2022	UN Office on Drugs and Crime	27-Aug-24	26-Aug	https://ourworldindata.org/grapher/human-trafficking-victims	Human rights protection
17	Global Cooperation	Share of emigrants	Global Merchandise Exports	Official Development Assistance (ODA) as a share of national income (GNI) from high-income countries	1990â€“2020	United Nations Department of Economic and Social Affairs (2020)	16-Jul-24	26-Jul	https://ourworldindata.org/explorers/migration?facet=none&country=~OWID_WRL&hideControls=true&Metric=Remittances+received+%28%25+of+GDP%29	Global merchandise exports (% of GDP)
